GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G02760,14.21561814,-7.593557402,1.236375659,-6.141788177,8.16E-10,1.79E-08
AT2G29380,16.27118919,7.476216588,1.218271812,6.136739366,8.42E-10,1.85E-08
AT5G57610,22.72104329,2.883601527,0.469905977,6.136550013,8.43E-10,1.85E-08
AT4G08570,20.76755549,4.440394911,0.72480984,6.126289497,9.00E-10,1.97E-08
AT5G62040,21.47773824,5.418136878,0.884437632,6.126081344,9.01E-10,1.97E-08
AT3G22230,199.8304064,-1.082008179,0.1766875,-6.123852449,9.13E-10,1.99E-08
AT1G21410,32.47007261,2.065022842,0.337566169,6.117386841,9.51E-10,2.07E-08
AT3G53740,204.0502826,-1.13467667,0.185514842,-6.116365987,9.57E-10,2.08E-08
AT3G18280,78.94581765,1.445973514,0.236488009,6.11436293,9.69E-10,2.11E-08
AT5G57910,30.46602013,2.099712766,0.343573598,6.1113915,9.88E-10,2.15E-08
AT4G10480,114.4967706,-1.237518113,0.202518094,-6.110654547,9.92E-10,2.15E-08
AT5G04250,22.61731617,4.017868574,0.657568718,6.11018813,9.95E-10,2.16E-08
AT5G14640,62.9038953,1.423742801,0.233056907,6.108992103,1.00E-09,2.17E-08
AT4G18970,28.23735056,-1.998823795,0.327515587,-6.102988307,1.04E-09,2.25E-08
AT4G21620,90.36654558,1.602534697,0.262595581,6.102671988,1.04E-09,2.25E-08
AT4G15390,12.02418767,-4.302027887,0.704984635,-6.102300212,1.05E-09,2.26E-08
AT5G16600,19.93427793,3.418614813,0.560359877,6.100748735,1.06E-09,2.28E-08
AT3G58610,173.4637031,-1.400707672,0.229958483,-6.091132845,1.12E-09,2.41E-08
AT3G18130,41.09540976,-1.712423849,0.281286026,-6.087838328,1.14E-09,2.46E-08
AT1G14980,89.86711234,-1.233234028,0.202722111,-6.083372064,1.18E-09,2.52E-08
AT5G67385,23.49127058,-2.117409712,0.348061185,-6.083441074,1.18E-09,2.52E-08
AT2G19900,16.66701129,5.421217082,0.891262859,6.082624252,1.18E-09,2.53E-08
AT1G75170,34.26748753,2.005453351,0.329758241,6.08158675,1.19E-09,2.54E-08
AT2G39390,99.57303825,-1.377622192,0.226617554,-6.079062136,1.21E-09,2.58E-08
AT4G18280,62.43755668,1.986893661,0.326949704,6.077062109,1.22E-09,2.61E-08
AT2G02990,36.74808597,5.379902796,0.885588236,6.074948353,1.24E-09,2.64E-08
AT3G08510,112.6273304,1.390189233,0.229088471,6.068350916,1.29E-09,2.75E-08
AT4G30460,37.60151972,2.098245678,0.345832599,6.067229292,1.30E-09,2.77E-08
AT5G18650,41.64170559,-1.649055216,0.271992157,-6.062877822,1.34E-09,2.84E-08
AT4G01985,20.69154472,7.652016697,1.263028897,6.05846526,1.37E-09,2.92E-08
AT4G16780,10.81866032,-3.711150775,0.612582223,-6.058208407,1.38E-09,2.92E-08
AT4G40090,17.84453035,-3.35391823,0.553990412,-6.054108806,1.41E-09,2.99E-08
AT3G16780,57.06782663,-1.533290136,0.253301568,-6.053220084,1.42E-09,3.00E-08
AT2G15090,20.686864,-2.689030223,0.444542567,-6.048982536,1.46E-09,3.08E-08
AT2G30600,17.103792,-2.572871257,0.425367293,-6.04858742,1.46E-09,3.08E-08
AT2G21590,20.89266874,4.013125021,0.663683407,6.04674605,1.48E-09,3.11E-08
AT4G12600,56.45165039,-1.760874029,0.291208858,-6.046773577,1.48E-09,3.11E-08
AT3G07460,36.18083382,-1.718250445,0.284700391,-6.035293592,1.59E-09,3.34E-08
AT1G73830,8.023296625,-7.711286816,1.277744036,-6.035079482,1.59E-09,3.34E-08
AT1G52070,21.16552932,-2.752280203,0.456170678,-6.033443913,1.61E-09,3.37E-08
AT4G24275,12.34062639,-3.207985987,0.532689707,-6.022241361,1.72E-09,3.61E-08
AT4G10250,10.93455381,7.618554315,1.265261743,6.0213267,1.73E-09,3.62E-08
AT4G22690,32.61566463,-2.517383121,0.418139049,-6.020444943,1.74E-09,3.64E-08
AT5G05200,106.3520909,1.47440158,0.245323114,6.0100394,1.85E-09,3.88E-08
AT1G32920,48.79351789,-1.721393514,0.286467461,-6.009036798,1.87E-09,3.90E-08
AT3G03920,77.60688253,-1.323374879,0.220489607,-6.001983031,1.95E-09,4.07E-08
AT2G26530,15.74240037,-3.56775647,0.59447082,-6.001567028,1.95E-09,4.07E-08
AT3G46600,22.20890457,-2.272182151,0.378812185,-5.998175983,2.00E-09,4.15E-08
AT2G17880,11.11414342,-3.377529194,0.563263115,-5.996361387,2.02E-09,4.19E-08
AT2G32150,64.0883166,-1.538388517,0.256611328,-5.995014048,2.03E-09,4.23E-08
AT5G49280,42.68496189,1.597971751,0.266779874,5.989851209,2.10E-09,4.36E-08
AT5G51570,26.73636879,2.301483346,0.384431384,5.986720749,2.14E-09,4.44E-08
AT1G22990,18.19227256,3.039728913,0.507923956,5.984614182,2.17E-09,4.48E-08
AT2G38120,17.04304817,-2.648251361,0.44265506,-5.982652413,2.20E-09,4.53E-08
AT1G70730,89.48738723,1.282273699,0.214586519,5.975555712,2.29E-09,4.73E-08
AT5G41460,24.37194015,3.158857403,0.528775306,5.973912483,2.32E-09,4.77E-08
AT5G67400,13.81670545,-3.713780131,0.622283362,-5.967988792,2.40E-09,4.95E-08
AT3G12345,138.1161964,-1.170176742,0.196566694,-5.953077403,2.63E-09,5.41E-08
AT2G27080,10.9117652,-4.695768521,0.789324328,-5.949098936,2.70E-09,5.54E-08
AT5G55400,29.17394911,2.452470893,0.412415506,5.946602051,2.74E-09,5.62E-08
AT3G50060,14.55336924,-3.031973332,0.509937111,-5.945778931,2.75E-09,5.64E-08
AT2G17500,60.35823062,1.535547376,0.258424118,5.941966203,2.82E-09,5.77E-08
AT1G29640,20.46671477,4.097622206,0.689832226,5.940027233,2.85E-09,5.83E-08
AT5G28840,97.37146611,-1.195037779,0.201193165,-5.939753367,2.85E-09,5.83E-08
AT1G13440,784.5307148,-1.301714627,0.219207902,-5.938265079,2.88E-09,5.88E-08
AT3G05490,34.66635147,-1.707745939,0.287610003,-5.93771399,2.89E-09,5.89E-08
AT5G55180,63.47292358,1.461282024,0.246240007,5.93438103,2.95E-09,6.00E-08
AT4G29070,45.53364,1.573828545,0.265205158,5.934381359,2.95E-09,6.00E-08
AT5G14330,18.05114922,-2.717857563,0.458163421,-5.932070174,2.99E-09,6.08E-08
AT1G35140,13.49629479,-7.499327061,1.264362268,-5.931311973,3.01E-09,6.10E-08
AT1G47960,24.41914784,2.278460675,0.384170107,5.930864039,3.01E-09,6.11E-08
AT2G17230,12.28452159,-3.369557283,0.568131292,-5.930948237,3.01E-09,6.11E-08
AT5G63180,20.0802441,-2.864629723,0.483044257,-5.930367,3.02E-09,6.12E-08
AT5G20270,48.74278714,1.666574345,0.281741443,5.915261624,3.31E-09,6.69E-08
AT4G37540,16.8325222,-2.40515677,0.406803271,-5.912333894,3.37E-09,6.80E-08
AT3G13784,15.1321838,5.366595195,0.907928983,5.910809434,3.40E-09,6.86E-08
AT1G12110,43.41215631,-1.689937701,0.285988137,-5.90911818,3.44E-09,6.92E-08
AT5G25220,59.25138608,1.462108981,0.247555773,5.906180097,3.50E-09,7.04E-08
AT1G06430,120.3618551,1.026810101,0.174419144,5.887026374,3.93E-09,7.89E-08
AT1G25550,43.31833942,-1.401830292,0.238269412,-5.883383345,4.02E-09,8.05E-08
AT3G10610,40.12196716,-1.79586916,0.305290694,-5.882489041,4.04E-09,8.08E-08
AT5G53710,18.53485326,7.262883586,1.235092747,5.880435783,4.09E-09,8.17E-08
AT5G63810,31.57043395,2.183174294,0.371368795,5.878723048,4.13E-09,8.25E-08
AT2G24980,17.97315328,-3.068733637,0.522172948,-5.87685296,4.18E-09,8.33E-08
AT3G06420,35.72474012,1.833625393,0.31209626,5.875191825,4.22E-09,8.41E-08
AT5G62220,38.84700189,1.821953226,0.310133961,5.874729809,4.24E-09,8.42E-08
AT1G12780,34.52051773,-1.757486527,0.299173428,-5.874474009,4.24E-09,8.43E-08
AT1G05010,148.0961328,-1.79332159,0.305313076,-5.873713683,4.26E-09,8.46E-08
AT4G23050,25.88761326,2.814835973,0.479245743,5.873470996,4.27E-09,8.46E-08
AT1G01060,8.374549276,-7.427688417,1.265817662,-5.867897596,4.41E-09,8.73E-08
AT1G33600,36.32297496,-2.240257466,0.382002606,-5.864508336,4.50E-09,8.90E-08
AT2G05630,28.2938095,2.135230591,0.36412909,5.863938498,4.52E-09,8.93E-08
AT5G50950,83.19130158,2.853930715,0.487528974,5.853868934,4.80E-09,9.46E-08
AT4G38420,11.35252915,-3.638333571,0.621895785,-5.850391106,4.90E-09,9.64E-08
AT2G26980,19.17559649,-2.164732686,0.370161241,-5.848080359,4.97E-09,9.77E-08
AT3G22620,95.47753367,1.696212198,0.290072279,5.847550156,4.99E-09,9.79E-08
AT3G44750,37.84178506,-1.858182127,0.317951502,-5.844231331,5.09E-09,9.98E-08
AT5G12470,70.84491163,-1.209417133,0.20699915,-5.842618843,5.14E-09,1.01E-07
AT2G05220,202.5528172,-1.290800344,0.221018138,-5.840246217,5.21E-09,1.02E-07
AT2G30010,10.09927562,-4.375621112,0.749260375,-5.839920619,5.22E-09,1.02E-07
AT5G38410,5262.779542,-1.30943497,0.224427975,-5.83454434,5.39E-09,1.05E-07
AT3G14595,101.9880686,1.989117879,0.341045208,5.832417029,5.46E-09,1.07E-07
AT1G16410,35.90999457,-2.525730362,0.433096329,-5.83179813,5.48E-09,1.07E-07
AT1G52560,16.40822805,5.2006971,0.891964597,5.830609331,5.52E-09,1.08E-07
AT3G27770,44.98187408,-1.496398657,0.256770918,-5.827757555,5.62E-09,1.09E-07
AT4G39670,16.72967441,3.173244952,0.544650278,5.826206431,5.67E-09,1.10E-07
AT4G26010,15.95107958,-2.916323588,0.500584676,-5.82583473,5.68E-09,1.10E-07
AT4G09750,35.29241553,1.836707181,0.315281218,5.825615606,5.69E-09,1.10E-07
AT4G34760,13.08090783,-3.049220099,0.523588127,-5.823699852,5.76E-09,1.11E-07
AT2G31810,29.82310729,-1.790282,0.307581762,-5.820507647,5.87E-09,1.14E-07
AT3G62660,40.73485972,1.656068642,0.284565571,5.819638105,5.90E-09,1.14E-07
AT5G23575,41.97997398,1.858411061,0.319380899,5.818792129,5.93E-09,1.14E-07
AT2G47390,56.58595669,1.342232745,0.230769655,5.816331201,6.02E-09,1.16E-07
AT3G18050,47.97444866,-1.499768132,0.258061523,-5.811668921,6.19E-09,1.19E-07
AT5G37300,14.21927066,7.110377701,1.224046384,5.808911977,6.29E-09,1.21E-07
AT3G24480,43.95803337,-1.660170392,0.285822472,-5.808397011,6.31E-09,1.21E-07
AT3G57450,19.25169259,-2.264235806,0.389907433,-5.807111159,6.36E-09,1.22E-07
AT5G62480,20.7153497,2.562229434,0.441361112,5.805290419,6.43E-09,1.23E-07
AT3G02570,65.20474423,1.43938957,0.248053036,5.802749245,6.52E-09,1.25E-07
AT2G45170,38.25488452,-1.481380169,0.255285357,-5.802840335,6.52E-09,1.25E-07
AT1G65390,8.659558195,-7.427185141,1.280201281,-5.801576088,6.57E-09,1.25E-07
AT4G38840,26.15638168,-2.59507628,0.447301785,-5.801622905,6.57E-09,1.25E-07
AT4G13390,16.27496433,-3.117358256,0.537639598,-5.798230385,6.70E-09,1.28E-07
AT2G41010,12.56698117,-3.199760122,0.552072795,-5.795902554,6.80E-09,1.29E-07
AT2G22510,82.15939026,1.637385137,0.282624978,5.793490546,6.89E-09,1.31E-07
AT1G10682,51.92163252,-1.542728141,0.266563984,-5.787459048,7.15E-09,1.36E-07
AT5G28510,26.01727314,6.105462333,1.055618741,5.783775994,7.30E-09,1.39E-07
AT5G17820,13.6621991,-2.935422054,0.50763497,-5.782544995,7.36E-09,1.40E-07
AT3G13672,14.10712894,3.890081277,0.673862831,5.772808796,7.80E-09,1.48E-07
AT3G48140,410.5306839,-1.055988547,0.183156047,-5.765512873,8.14E-09,1.54E-07
AT5G28630,7.772821531,-7.489333721,1.299249081,-5.764355602,8.20E-09,1.55E-07
AT2G31380,14.44323236,-3.990159516,0.69265746,-5.760653348,8.38E-09,1.58E-07
AT1G16840,54.69683465,1.477813783,0.256545644,5.760432179,8.39E-09,1.58E-07
AT3G52990,84.55722878,1.151098722,0.199895791,5.758494051,8.49E-09,1.60E-07
AT3G22370,48.22413678,1.674985,0.290906807,5.757806139,8.52E-09,1.60E-07
AT3G07110,105.46701,-1.013760809,0.176076106,-5.757514938,8.54E-09,1.61E-07
AT5G06640,19.9986898,-2.969180083,0.515914406,-5.755179634,8.65E-09,1.63E-07
AT3G60420,16.76074191,2.731089001,0.474765667,5.752498949,8.79E-09,1.65E-07
AT3G46640,29.77870483,2.461964734,0.428157625,5.750136375,8.92E-09,1.67E-07
AT1G14280,10.67534704,-5.299288349,0.922030482,-5.747411233,9.06E-09,1.70E-07
AT3G54680,34.03749111,1.773383815,0.308938176,5.740254694,9.45E-09,1.77E-07
AT1G19970,25.10384638,2.644283305,0.460671038,5.740068476,9.46E-09,1.77E-07
AT3G16080,126.4112105,-1.205387416,0.210019734,-5.739400729,9.50E-09,1.77E-07
AT4G19420,22.68220562,-1.91963816,0.334644617,-5.736348541,9.67E-09,1.81E-07
AT5G67510,45.0607403,-1.830820734,0.319238527,-5.734961726,9.75E-09,1.82E-07
AT1G74090,30.8488828,-1.869783439,0.326657558,-5.723986466,1.04E-08,1.94E-07
AT2G45570,9.538737094,7.145860096,1.248585252,5.723165545,1.05E-08,1.95E-07
AT2G18170,22.99921598,2.563710982,0.448050757,5.721920879,1.05E-08,1.96E-07
AT4G17280,24.10282864,2.367845624,0.413979683,5.719714566,1.07E-08,1.98E-07
AT2G04390,137.8462608,-1.044071226,0.182587792,-5.718187478,1.08E-08,2.00E-07
AT3G13470,42.59304798,-1.636374005,0.28660297,-5.709550055,1.13E-08,2.10E-07
AT3G49720,59.11404627,-1.242202928,0.217671037,-5.706790137,1.15E-08,2.13E-07
AT4G25650,74.43956238,1.518509415,0.266085983,5.7068373,1.15E-08,2.13E-07
AT1G77940,315.2625639,-1.133069685,0.198605814,-5.705118415,1.16E-08,2.15E-07
AT5G54770,1813.305481,1.068590586,0.187413191,5.701789623,1.19E-08,2.19E-07
AT2G19760,77.1613631,-1.302104277,0.228436851,-5.700062268,1.20E-08,2.21E-07
AT2G44490,70.29076081,-1.178462014,0.206743791,-5.70010837,1.20E-08,2.21E-07
AT2G37270,102.9081619,-1.05211666,0.184597851,-5.699506548,1.20E-08,2.21E-07
AT5G62530,37.96966425,1.719201241,0.301708804,5.6982137,1.21E-08,2.23E-07
AT5G59850,138.8772992,-1.148010857,0.201534593,-5.696346423,1.22E-08,2.25E-07
AT3G11700,46.12969459,-1.631303053,0.286394473,-5.696000466,1.23E-08,2.25E-07
AT5G06690,39.42933215,1.938673556,0.340409034,5.695129575,1.23E-08,2.26E-07
AT1G68670,23.62737065,-1.998910236,0.35110454,-5.69320533,1.25E-08,2.28E-07
AT5G04760,38.64919781,1.653000072,0.290725522,5.685775571,1.30E-08,2.38E-07
AT3G59540,143.088286,-1.201171853,0.211341103,-5.683569521,1.32E-08,2.41E-07
AT1G54290,30.08677469,2.047274013,0.360446101,5.679833976,1.35E-08,2.46E-07
AT3G62090,15.42520133,3.145607312,0.554002696,5.677963906,1.36E-08,2.49E-07
AT3G48460,50.84869966,1.841856726,0.324497851,5.676021342,1.38E-08,2.51E-07
AT5G47220,10.53747642,-4.262635571,0.751272803,-5.673885111,1.40E-08,2.54E-07
AT1G64500,16.34240643,-2.875310246,0.506926954,-5.672040567,1.41E-08,2.57E-07
AT2G09990,79.61911438,-1.138057865,0.200712542,-5.670088445,1.43E-08,2.60E-07
AT4G09500,29.2606344,3.260439715,0.575097622,5.66936741,1.43E-08,2.60E-07
AT3G03900,25.81099767,2.131489448,0.376026209,5.668459803,1.44E-08,2.61E-07
AT3G16450,66.84032469,-1.319029863,0.232790788,-5.666160059,1.46E-08,2.64E-07
AT3G24420,21.27473283,2.940188521,0.518904196,5.666149059,1.46E-08,2.64E-07
AT1G48630,48.48531455,-1.503944607,0.265443204,-5.665786815,1.46E-08,2.65E-07
AT2G20450,97.55256873,-1.203006729,0.212331744,-5.665694182,1.46E-08,2.65E-07
AT2G31610,167.4878447,-1.071402382,0.189147213,-5.664383648,1.48E-08,2.66E-07
AT4G15210,77.69688928,6.128608353,1.082149748,5.663364398,1.48E-08,2.68E-07
AT3G19450,70.67441909,-1.705072878,0.301101553,-5.662783406,1.49E-08,2.68E-07
AT1G08230,19.80787443,2.636657278,0.465675354,5.662007352,1.50E-08,2.69E-07
AT3G09500,305.2195566,-1.023769083,0.180835293,-5.661334503,1.50E-08,2.70E-07
AT5G37990,34.98159291,1.979096091,0.349639592,5.660388974,1.51E-08,2.71E-07
AT4G38680,69.07576398,-1.250093495,0.220913006,-5.658759165,1.52E-08,2.74E-07
AT5G47700,202.6383208,-1.149739974,0.203516727,-5.649363529,1.61E-08,2.89E-07
AT1G19050,14.48587106,-2.956519161,0.523622192,-5.646283151,1.64E-08,2.94E-07
AT1G14210,20.07169296,-2.223352984,0.393951688,-5.643719913,1.66E-08,2.98E-07
AT5G38430,1096.862576,-1.404062314,0.249020729,-5.638335079,1.72E-08,3.07E-07
AT2G29450,222.8309847,1.235665537,0.219235879,5.636237738,1.74E-08,3.11E-07
AT5G59570,8.743393526,7.041525583,1.250168044,5.632463267,1.78E-08,3.17E-07
AT1G34030,113.0883976,-1.023863945,0.181941454,-5.627436314,1.83E-08,3.26E-07
AT2G41900,41.61433834,1.672961561,0.297596151,5.621583325,1.89E-08,3.37E-07
AT4G25820,17.8151875,-2.468940334,0.43920689,-5.621360657,1.89E-08,3.37E-07
AT2G38400,29.8175331,2.050317482,0.365253261,5.613413219,1.98E-08,3.53E-07
AT1G70850,57.30285952,-1.384151838,0.246608661,-5.612746253,1.99E-08,3.54E-07
AT3G61260,78.58786436,-1.110498063,0.197910403,-5.611115169,2.01E-08,3.57E-07
AT5G43840,10.66050443,7.120984606,1.269285621,5.610230263,2.02E-08,3.58E-07
AT1G22530,19.30563578,-2.202440478,0.392672942,-5.608841977,2.04E-08,3.61E-07
AT5G11520,79.80169639,1.130783251,0.201720491,5.605693534,2.07E-08,3.67E-07
AT1G14810,39.26355123,-1.532557089,0.273664529,-5.600130549,2.14E-08,3.79E-07
AT3G49010,273.9022346,-1.383718667,0.247181078,-5.597995917,2.17E-08,3.83E-07
AT4G14746,34.31013376,1.847765048,0.330128442,5.59710953,2.18E-08,3.85E-07
AT5G56550,10.92635612,-3.429980652,0.613087523,-5.594601955,2.21E-08,3.90E-07
AT4G29780,11.13889753,-3.719910188,0.664947096,-5.594294963,2.22E-08,3.90E-07
AT4G27280,26.25425443,-2.069399285,0.369966158,-5.593482642,2.23E-08,3.92E-07
AT1G22930,53.3436148,1.343193402,0.240188939,5.592236715,2.24E-08,3.94E-07
AT5G13770,26.67384699,-2.117073175,0.37864618,-5.591164753,2.26E-08,3.96E-07
AT4G04570,10.71302465,-5.166818914,0.925042199,-5.585495365,2.33E-08,4.09E-07
AT5G64860,34.73473574,2.475125212,0.443152121,5.585272183,2.33E-08,4.09E-07
AT4G19160,54.50953791,-1.223329608,0.219099446,-5.583444557,2.36E-08,4.13E-07
AT4G32460,27.81761181,-2.390108529,0.428086893,-5.58323221,2.36E-08,4.13E-07
AT4G36500,83.08661134,-1.581680045,0.283348281,-5.582105666,2.38E-08,4.16E-07
AT2G35840,67.87327316,1.171011214,0.20981623,5.581127886,2.39E-08,4.18E-07
AT4G25260,13.48211746,-2.709521848,0.485645707,-5.579215072,2.42E-08,4.22E-07
AT2G18150,37.18002528,1.863704223,0.334084334,5.5785442,2.43E-08,4.23E-07
AT4G35750,94.58521724,-1.050585613,0.188496168,-5.573511788,2.50E-08,4.35E-07
AT3G03170,18.72251193,3.414445398,0.612669909,5.573058752,2.50E-08,4.36E-07
AT1G11850,24.01985142,-2.167936417,0.389016324,-5.572867468,2.51E-08,4.36E-07
AT1G15380,9.85588226,-3.602942949,0.646788227,-5.570514118,2.54E-08,4.41E-07
AT1G61520,1992.863602,-1.123233819,0.201657318,-5.570012669,2.55E-08,4.42E-07
AT1G52190,10.74486308,-5.128135103,0.920895606,-5.568638907,2.57E-08,4.45E-07
AT5G10930,24.57651263,2.772545798,0.49812954,5.565913236,2.61E-08,4.52E-07
AT4G18810,57.73698664,1.410768484,0.253918947,5.555979588,2.76E-08,4.78E-07
AT1G54130,51.6444256,1.428272365,0.25710466,5.555217725,2.77E-08,4.80E-07
AT3G62990,9.718886674,6.881149246,1.239359908,5.552179961,2.82E-08,4.88E-07
AT5G48880,63.61318046,2.301638846,0.414814563,5.548597013,2.88E-08,4.97E-07
AT2G37460,10.11157016,-3.368849305,0.607320428,-5.547070628,2.90E-08,5.01E-07
AT3G04550,112.9835937,1.282103762,0.231157256,5.546456909,2.92E-08,5.03E-07
AT4G28140,26.94782589,6.824300639,1.230817578,5.544526468,2.95E-08,5.08E-07
AT3G05345,46.27579979,1.491450725,0.269004725,5.54432911,2.95E-08,5.08E-07
AT5G22390,13.04253873,-3.134311835,0.565394726,-5.543581665,2.96E-08,5.10E-07
AT1G66940,9.60452795,-4.607514472,0.831479206,-5.541346601,3.00E-08,5.16E-07
AT2G47600,27.29703128,2.019639444,0.364543258,5.540191465,3.02E-08,5.19E-07
AT4G01130,22.3214478,2.705326529,0.488397201,5.539193346,3.04E-08,5.21E-07
AT1G20030,33.00029182,3.8639515,0.697949477,5.536147852,3.09E-08,5.30E-07
AT1G01430,26.75977389,-1.907900258,0.344666301,-5.535499851,3.10E-08,5.31E-07
AT1G57660,141.5401744,-1.202309345,0.217204512,-5.535379219,3.11E-08,5.31E-07
AT5G66460,24.71983464,2.345400629,0.423817885,5.533982191,3.13E-08,5.35E-07
AT1G19350,61.31563871,-1.201652614,0.217201426,-5.532434274,3.16E-08,5.39E-07
AT5G66210,18.63683314,-2.132530184,0.385611099,-5.530261423,3.20E-08,5.45E-07
AT2G47930,16.24845622,-2.669866979,0.482853398,-5.529353196,3.21E-08,5.47E-07
AT3G54830,10.05426772,-3.912155608,0.707682863,-5.528119744,3.24E-08,5.51E-07
AT4G26320,15.454393,-3.782694597,0.686058017,-5.513665763,3.51E-08,5.96E-07
AT1G53240,148.7990435,-1.109044657,0.20133803,-5.508371457,3.62E-08,6.14E-07
AT2G41110,46.02851119,-1.367193936,0.248382364,-5.504392159,3.70E-08,6.26E-07
AT3G55940,15.62263254,4.904383782,0.891068688,5.503934596,3.71E-08,6.27E-07
AT5G08380,22.34081214,2.160647206,0.392916075,5.499004351,3.82E-08,6.44E-07
AT5G22630,44.22977301,1.604575125,0.291843407,5.498068787,3.84E-08,6.47E-07
AT1G71000,35.50823549,6.634608856,1.206768831,5.49782915,3.84E-08,6.47E-07
AT5G64100,9.378740084,-5.110425949,0.930011014,-5.495016588,3.91E-08,6.57E-07
AT1G62710,27.2272004,2.706215386,0.492968417,5.489632379,4.03E-08,6.76E-07
AT1G58080,74.66110902,-1.100736519,0.200664902,-5.485446187,4.12E-08,6.92E-07
AT4G02970,46.77229274,-1.912605702,0.348722033,-5.48461388,4.14E-08,6.95E-07
AT4G13493,29.24573524,-2.597154063,0.473833114,-5.481157786,4.23E-08,7.08E-07
AT4G17470,25.47702221,4.323085786,0.789725816,5.474160395,4.40E-08,7.36E-07
AT5G37780,123.0295238,1.134994152,0.207449,5.471196071,4.47E-08,7.47E-07
AT3G27090,83.9260135,-1.181037947,0.216234709,-5.461833357,4.71E-08,7.87E-07
AT3G44990,28.66062976,-2.116297748,0.38756541,-5.46049182,4.75E-08,7.93E-07
AT1G80160,12.0401184,4.484151239,0.821260539,5.460083644,4.76E-08,7.93E-07
AT4G22010,27.97048347,-1.783533192,0.326655058,-5.459989516,4.76E-08,7.93E-07
AT5G07580,14.2476257,-2.412405572,0.441849388,-5.459791595,4.77E-08,7.94E-07
AT2G03350,22.96421513,-2.08158613,0.381378304,-5.458061221,4.81E-08,8.01E-07
AT4G26860,43.80612745,-1.569061583,0.287659283,-5.45458351,4.91E-08,8.16E-07
AT4G02270,12.36230479,-3.562189785,0.653139965,-5.453945521,4.93E-08,8.17E-07
AT2G19750,79.00310586,-1.288377785,0.236309808,-5.452070726,4.98E-08,8.25E-07
AT5G44572,11.26375068,-3.180846604,0.583448695,-5.451801726,4.99E-08,8.26E-07
AT3G22845,86.44913311,1.049295346,0.192499998,5.450884968,5.01E-08,8.29E-07
AT4G35560,16.19832997,2.793353406,0.512673859,5.448597308,5.08E-08,8.39E-07
AT5G62280,8.996637925,-6.891607887,1.265035172,-5.447759903,5.10E-08,8.43E-07
AT1G69040,18.71607469,-2.262973771,0.415623742,-5.444765402,5.19E-08,8.56E-07
AT1G26450,27.79064859,2.057452906,0.378159988,5.44069434,5.31E-08,8.75E-07
AT2G39250,28.13842226,2.343879761,0.430813591,5.440589175,5.31E-08,8.75E-07
AT3G62740,25.50845158,2.827496479,0.520025233,5.437229387,5.41E-08,8.90E-07
AT2G37190,200.7427237,-1.257914739,0.231348932,-5.437305153,5.41E-08,8.90E-07
AT5G24080,12.76371602,6.67329459,1.227456551,5.436684974,5.43E-08,8.92E-07
AT3G13720,38.95868565,1.806159077,0.332492067,5.432186982,5.57E-08,9.13E-07
AT2G05510,180.9933898,1.433608803,0.26390727,5.432244453,5.56E-08,9.13E-07
AT4G10450,33.12556669,-1.863155125,0.343099937,-5.430356943,5.62E-08,9.22E-07
AT3G05560,130.4383451,-1.36341474,0.251203131,-5.427538793,5.71E-08,9.36E-07
AT5G51190,14.79819151,-2.615755633,0.482048941,-5.426327934,5.75E-08,9.41E-07
AT1G78600,59.41461608,1.550118941,0.285687554,5.425923956,5.77E-08,9.43E-07
AT1G27030,51.69188132,1.527585171,0.281559739,5.425438935,5.78E-08,9.45E-07
AT5G49740,10.83829381,-3.562128903,0.656600273,-5.425110296,5.79E-08,9.46E-07
AT4G26670,33.36041724,2.224568286,0.410178532,5.42341471,5.85E-08,9.54E-07
AT1G68190,22.76350998,-1.948636919,0.359520705,-5.420096519,5.96E-08,9.71E-07
AT3G10040,7.568949258,-4.268269947,0.787714716,-5.418547935,6.01E-08,9.78E-07
AT3G06080,13.80057326,-2.488551387,0.459317848,-5.417928778,6.03E-08,9.81E-07
AT3G57530,33.95650604,-1.609712418,0.297152695,-5.417122056,6.06E-08,9.85E-07
AT5G44380,16.69479079,-2.518608025,0.465153143,-5.414578112,6.14E-08,9.97E-07
AT4G02890,182.1375689,1.072205063,0.198049677,5.413818803,6.17E-08,1.00E-06
AT4G37990,11.59601983,6.703175933,1.238636637,5.411737174,6.24E-08,1.01E-06
AT1G78670,59.93022612,1.360721546,0.251507914,5.410253403,6.29E-08,1.02E-06
AT2G34810,48.38163374,3.016469946,0.557667881,5.409079577,6.33E-08,1.02E-06
AT5G52450,22.00626507,2.440127426,0.45147776,5.404756645,6.49E-08,1.05E-06
AT1G28960,33.89880271,2.00850562,0.371996126,5.399264878,6.69E-08,1.08E-06
AT4G01060,25.69881225,2.374994438,0.439900111,5.398940297,6.70E-08,1.08E-06
AT5G28020,12.94320485,-2.787641386,0.516581474,-5.396324739,6.80E-08,1.10E-06
AT4G21740,20.18763061,-1.987076191,0.368268916,-5.395720638,6.82E-08,1.10E-06
AT3G20300,25.74605583,2.055387441,0.380982115,5.394970944,6.85E-08,1.10E-06
AT3G15790,39.13490726,1.823900226,0.338103317,5.394505574,6.87E-08,1.10E-06
AT2G32510,25.53873327,3.122071638,0.579288882,5.38949,7.07E-08,1.14E-06
AT5G04080,35.75572208,1.804389023,0.335086174,5.384850708,7.25E-08,1.16E-06
AT3G54600,20.12323482,-2.253000949,0.418470936,-5.383888707,7.29E-08,1.17E-06
