GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G54570,22.54572968,3.576941536,0.589147825,6.071382057,1.27E-09,3.14E-08
AT3G52990,84.55722878,1.205383713,0.198580269,6.070007456,1.28E-09,3.16E-08
AT1G61890,67.69033105,1.537978052,0.253515652,6.066599985,1.31E-09,3.22E-08
AT3G50480,60.26265467,-2.036293277,0.335709087,-6.065648364,1.31E-09,3.24E-08
AT1G75170,34.26748753,1.995496584,0.32907485,6.063959571,1.33E-09,3.27E-08
AT4G01130,22.3214478,2.934933475,0.484063858,6.06311218,1.34E-09,3.28E-08
AT2G41010,12.56698117,-3.474754707,0.574044951,-6.053105603,1.42E-09,3.49E-08
AT1G62710,27.2272004,2.952670189,0.488083112,6.04952336,1.45E-09,3.56E-08
AT5G51190,14.79819151,-3.131517495,0.517665277,-6.049309538,1.45E-09,3.56E-08
AT2G47780,40.06458424,7.305221877,1.207619426,6.049274895,1.45E-09,3.56E-08
AT1G70290,23.77513552,-2.116864045,0.350242935,-6.043987853,1.50E-09,3.67E-08
AT1G27030,51.69188132,1.684622848,0.278953712,6.03907665,1.55E-09,3.77E-08
AT5G32450,25.93572827,-1.906942422,0.315765277,-6.039113728,1.55E-09,3.77E-08
AT5G06690,39.42933215,2.042384649,0.338448359,6.034553263,1.59E-09,3.87E-08
AT2G41090,96.40493625,-1.825303413,0.302939934,-6.025298118,1.69E-09,4.09E-08
AT4G30490,43.56691915,1.719894868,0.285554035,6.023010213,1.71E-09,4.15E-08
AT2G37770,25.51234878,4.700532726,0.780734288,6.020656194,1.74E-09,4.20E-08
AT5G48880,63.61318046,2.480422023,0.412186125,6.017723235,1.77E-09,4.27E-08
AT2G38120,17.04304817,-2.633429102,0.43764564,-6.017263419,1.77E-09,4.28E-08
AT5G53710,18.53485326,7.423211769,1.233763989,6.016719434,1.78E-09,4.28E-08
AT3G03470,47.62506822,2.176977355,0.361820338,6.016735735,1.78E-09,4.28E-08
AT2G33830,291.8669309,1.604049602,0.267190758,6.003387304,1.93E-09,4.63E-08
AT2G27080,10.9117652,-4.266365452,0.710802429,-6.002181868,1.95E-09,4.66E-08
AT4G01985,20.69154472,7.581365935,1.26309691,6.002204481,1.95E-09,4.66E-08
AT1G70640,30.31124495,7.276420986,1.213566727,5.995896907,2.02E-09,4.83E-08
AT5G13370,30.91011246,2.112224836,0.352492911,5.992247703,2.07E-09,4.94E-08
AT1G12900,559.5107598,-1.082712055,0.180737746,-5.990514316,2.09E-09,4.98E-08
AT4G14130,12.5724068,-6.548138168,1.094059111,-5.985177674,2.16E-09,5.14E-08
AT3G15356,69.9176454,-1.524255283,0.254728099,-5.983852148,2.18E-09,5.17E-08
AT5G66210,18.63683314,-2.365872175,0.395993879,-5.97451703,2.31E-09,5.46E-08
AT3G54820,29.68179517,2.304395471,0.385991762,5.970063867,2.37E-09,5.61E-08
AT5G57900,50.03130333,1.592380129,0.266847607,5.967376455,2.41E-09,5.69E-08
AT4G38420,11.35252915,-3.883632674,0.651079824,-5.96491019,2.45E-09,5.77E-08
AT4G25480,20.08507336,7.26177791,1.218162335,5.961256313,2.50E-09,5.90E-08
AT4G19810,32.87001859,2.15236743,0.361088011,5.960783426,2.51E-09,5.91E-08
AT5G11420,53.26006262,-1.713684885,0.287580703,-5.958970353,2.54E-09,5.97E-08
AT4G17470,25.47702221,4.680524846,0.785791283,5.956447909,2.58E-09,6.05E-08
AT2G16600,557.2571641,1.072427073,0.180117439,5.954043529,2.62E-09,6.13E-08
AT4G21620,90.36654558,1.562687626,0.262477766,5.953599996,2.62E-09,6.13E-08
AT1G35140,13.49629479,-6.658708407,1.118570507,-5.952873214,2.63E-09,6.15E-08
AT5G16600,19.93427793,3.337239422,0.560653773,5.952406968,2.64E-09,6.16E-08
AT2G38670,48.12530284,1.636469895,0.274918039,5.952573716,2.64E-09,6.16E-08
AT4G33980,21.82802972,7.204090639,1.211537739,5.946237089,2.74E-09,6.38E-08
AT5G14060,37.93527149,-1.630860736,0.274524951,-5.940664887,2.84E-09,6.59E-08
AT2G30010,10.09927562,-4.163065729,0.700999034,-5.93876101,2.87E-09,6.66E-08
AT2G31040,121.7624931,1.624186978,0.273723848,5.933669967,2.96E-09,6.86E-08
AT4G29410,199.3362513,-1.481485255,0.24988184,-5.928743182,3.05E-09,7.06E-08
AT5G39520,21.59562561,4.707044019,0.794181786,5.926910066,3.09E-09,7.13E-08
AT4G03820,21.46404334,3.220278549,0.543572298,5.924287457,3.14E-09,7.24E-08
AT1G22710,102.4978156,1.322442773,0.223234695,5.924001959,3.14E-09,7.24E-08
AT1G14730,29.54913047,2.695015647,0.455068899,5.922214536,3.18E-09,7.31E-08
AT5G18670,16.4974166,-2.510161993,0.424005858,-5.92011159,3.22E-09,7.40E-08
AT4G21215,25.48312183,2.751469399,0.464878711,5.9186823,3.25E-09,7.45E-08
AT3G53980,105.6739445,1.831726683,0.309658211,5.91531765,3.31E-09,7.60E-08
AT3G48140,410.5306839,-1.082234665,0.183030372,-5.912869279,3.36E-09,7.70E-08
AT1G01430,26.75977389,-2.064968005,0.34944977,-5.909198348,3.44E-09,7.86E-08
AT5G61590,54.08335939,-2.147338572,0.363419102,-5.908711345,3.45E-09,7.88E-08
AT5G44005,24.95503609,3.029758164,0.512949949,5.906537601,3.49E-09,7.97E-08
AT4G30960,233.951118,1.303144433,0.220778727,5.902490927,3.58E-09,8.16E-08
AT5G09620,92.64366926,1.881808379,0.318868421,5.901520053,3.60E-09,8.20E-08
AT2G44080,18.69330247,-2.253990957,0.382039676,-5.899887106,3.64E-09,8.27E-08
AT4G26670,33.36041724,2.402172282,0.407175186,5.899603811,3.64E-09,8.28E-08
AT1G78210,40.78272137,1.801094292,0.305560485,5.894395323,3.76E-09,8.52E-08
AT4G15390,12.02418767,-3.349994387,0.568337149,-5.894378703,3.76E-09,8.52E-08
AT4G27800,128.1345298,1.519835838,0.257874222,5.893709836,3.78E-09,8.55E-08
AT1G09795,69.73536128,1.296329923,0.220039374,5.891354344,3.83E-09,8.66E-08
AT1G52190,10.74486308,-3.955710271,0.671678618,-5.889290155,3.88E-09,8.75E-08
AT4G14746,34.31013376,1.932206335,0.328081907,5.889402288,3.88E-09,8.75E-08
AT1G78300,79.16015544,-1.104938861,0.187634275,-5.888790113,3.89E-09,8.76E-08
AT3G50060,14.55336924,-2.92595292,0.497210864,-5.884732483,3.99E-09,8.97E-08
AT2G18170,22.99921598,2.623362093,0.446247743,5.878712297,4.13E-09,9.29E-08
AT2G18150,37.18002528,1.95158225,0.332034964,5.87764079,4.16E-09,9.34E-08
AT4G36540,17.28535455,-2.377184433,0.404455834,-5.877488296,4.17E-09,9.34E-08
AT1G13440,784.5307148,-1.285599851,0.219062462,-5.868645135,4.39E-09,9.82E-08
AT4G18970,28.23735056,-1.871092185,0.319051459,-5.864546718,4.50E-09,1.01E-07
AT1G80920,309.014805,-1.016171024,0.173310548,-5.863295896,4.54E-09,1.01E-07
AT1G16720,89.3674241,-1.058118634,0.180506905,-5.861928867,4.58E-09,1.02E-07
AT3G25717,15.90965659,-2.717732067,0.463692312,-5.861067772,4.60E-09,1.02E-07
AT5G26280,42.83097263,-1.994290961,0.34052353,-5.856543784,4.73E-09,1.05E-07
AT5G56550,10.92635612,-3.753969397,0.64124955,-5.85414742,4.79E-09,1.06E-07
AT3G49720,59.11404627,-1.269313813,0.216984624,-5.849786906,4.92E-09,1.09E-07
AT5G16010,147.074474,1.092937806,0.186856447,5.849077314,4.94E-09,1.09E-07
AT5G51570,26.73636879,2.248325692,0.384397972,5.848953047,4.95E-09,1.09E-07
AT2G04390,137.8462608,-1.065146986,0.182139596,-5.847970523,4.98E-09,1.10E-07
AT4G34650,22.6398107,2.910378754,0.498581478,5.837318241,5.30E-09,1.17E-07
AT5G37990,34.98159291,2.031822006,0.348216903,5.834932153,5.38E-09,1.18E-07
AT5G64850,24.41815873,-2.151009483,0.368769085,-5.832944172,5.45E-09,1.19E-07
AT1G20260,123.1397758,1.10496765,0.189522595,5.830268667,5.53E-09,1.21E-07
AT3G18080,200.1544065,1.036722021,0.177842704,5.8294324,5.56E-09,1.22E-07
AT3G14690,80.18040481,1.289060406,0.221159897,5.828635395,5.59E-09,1.22E-07
AT1G25275,97.75945258,-1.438580735,0.246878823,-5.827072244,5.64E-09,1.23E-07
AT4G38860,11.83641121,-5.389681433,0.925273169,-5.824962415,5.71E-09,1.24E-07
AT5G50100,89.60250101,1.300040713,0.22321213,5.82423864,5.74E-09,1.25E-07
AT2G21210,25.12016724,-2.215386653,0.380551271,-5.821519525,5.83E-09,1.27E-07
AT3G12490,166.7645019,1.582079512,0.271983376,5.8168243,6.00E-09,1.30E-07
AT4G04570,10.71302465,-4.804627035,0.826095397,-5.816068041,6.02E-09,1.31E-07
AT2G18300,10.06361484,-4.394208877,0.755988418,-5.812534654,6.15E-09,1.33E-07
AT1G19350,61.31563871,-1.263381511,0.217375619,-5.811974297,6.17E-09,1.34E-07
AT4G31290,126.4089197,1.030347532,0.177406777,5.807825084,6.33E-09,1.37E-07
AT3G48740,62.59410732,-1.278642406,0.220223718,-5.806106706,6.39E-09,1.38E-07
AT5G57610,22.72104329,2.735355563,0.471267269,5.804255339,6.47E-09,1.39E-07
AT4G03110,14.27354259,-2.526499145,0.435311689,-5.803885379,6.48E-09,1.40E-07
AT1G52400,187.620567,2.173745943,0.374843935,5.799069262,6.67E-09,1.44E-07
AT3G27770,44.98187408,-1.476768397,0.254683342,-5.798449116,6.69E-09,1.44E-07
AT1G78570,112.4199154,1.306168642,0.225292202,5.797664686,6.72E-09,1.44E-07
AT5G43260,54.32452755,2.219915657,0.383207509,5.792985797,6.91E-09,1.48E-07
AT4G08570,20.76755549,4.205904204,0.726475853,5.789461805,7.06E-09,1.51E-07
AT3G57450,19.25169259,-2.225218452,0.384479646,-5.787610538,7.14E-09,1.53E-07
AT2G29380,16.27118919,7.06425521,1.220601502,5.787519674,7.14E-09,1.53E-07
AT1G54410,1913.955132,1.156846436,0.199931577,5.786211724,7.20E-09,1.54E-07
AT4G01250,8.568046963,-3.955826629,0.683892587,-5.784280605,7.28E-09,1.55E-07
AT3G04550,112.9835937,1.331121524,0.230396956,5.777513501,7.58E-09,1.61E-07
AT3G18280,78.94581765,1.367444768,0.236684961,5.777489037,7.58E-09,1.61E-07
AT5G64100,9.378740084,-4.423740353,0.766042036,-5.774801048,7.70E-09,1.64E-07
AT2G30600,17.103792,-2.35132568,0.407196821,-5.774420521,7.72E-09,1.64E-07
AT5G47120,94.98213114,1.228926237,0.212947501,5.771029146,7.88E-09,1.67E-07
AT5G18650,41.64170559,-1.542963156,0.267429078,-5.769616257,7.95E-09,1.68E-07
AT2G26530,15.74240037,-3.179095182,0.550997465,-5.769709269,7.94E-09,1.68E-07
AT3G27210,33.4995604,1.912408511,0.331832598,5.763172516,8.25E-09,1.74E-07
AT5G28510,26.01727314,6.082225662,1.055464798,5.762603995,8.28E-09,1.75E-07
AT5G57630,29.61170303,1.872444259,0.325262035,5.756725531,8.58E-09,1.81E-07
AT3G47160,40.40043838,1.645420366,0.285875481,5.755723986,8.63E-09,1.82E-07
AT1G64110,16.57784258,7.02719416,1.221156272,5.754541265,8.69E-09,1.82E-07
AT5G64860,34.73473574,2.542438056,0.441816968,5.754505242,8.69E-09,1.82E-07
AT4G02920,92.8330983,-1.046305775,0.182040658,-5.747648834,9.05E-09,1.90E-07
AT2G29450,222.8309847,1.257663533,0.218872675,5.746096592,9.13E-09,1.91E-07
AT4G21580,57.76197487,1.413843986,0.246232803,5.74189941,9.36E-09,1.96E-07
AT1G64860,50.99156601,-1.437127338,0.250386221,-5.739642281,9.49E-09,1.98E-07
AT5G10730,35.8074291,1.880385837,0.327620247,5.739528779,9.49E-09,1.98E-07
AT3G17510,40.26186089,-1.488518891,0.259507344,-5.735941297,9.70E-09,2.02E-07
AT4G02290,18.85386179,-2.415650228,0.421354343,-5.733061185,9.86E-09,2.05E-07
AT3G16360,24.71066144,2.521047049,0.439935061,5.730498138,1.00E-08,2.08E-07
AT2G31380,14.44323236,-3.456757431,0.603313998,-5.729615822,1.01E-08,2.09E-07
AT3G14595,101.9880686,1.951743071,0.340946037,5.724492621,1.04E-08,2.15E-07
AT1G73330,102.5076053,-1.880404048,0.328606099,-5.722365026,1.05E-08,2.18E-07
AT3G24420,21.27473283,2.962481304,0.517712777,5.722248771,1.05E-08,2.18E-07
AT2G21590,20.89266874,3.802638603,0.665436705,5.714500826,1.10E-08,2.28E-07
AT1G20620,1019.08594,1.189821278,0.208326177,5.711338332,1.12E-08,2.32E-07
AT3G46450,35.4407674,1.857041781,0.325318386,5.708382508,1.14E-08,2.36E-07
AT5G47220,10.53747642,-4.903680526,0.859545629,-5.704968252,1.16E-08,2.40E-07
AT1G33970,40.64270497,1.621452847,0.284401436,5.701282206,1.19E-08,2.45E-07
AT3G03170,18.72251193,3.482592984,0.611094502,5.698943406,1.21E-08,2.48E-07
AT5G38430,1096.862576,-1.417600683,0.248963555,-5.694008837,1.24E-08,2.55E-07
AT1G54740,14.88420047,-2.4755746,0.4356562,-5.682404151,1.33E-08,2.72E-07
AT4G13493,29.24573524,-2.70577746,0.476563701,-5.677682657,1.37E-08,2.79E-07
AT2G41900,41.61433834,1.683401052,0.296601819,5.675626197,1.38E-08,2.82E-07
AT1G32700,29.42382359,-1.656135209,0.291924933,-5.673154374,1.40E-08,2.85E-07
AT5G02870,174.2751269,-1.116178998,0.196747667,-5.673149848,1.40E-08,2.85E-07
AT4G29780,11.13889753,-3.769014008,0.664415638,-5.672675047,1.41E-08,2.86E-07
AT5G37300,14.21927066,6.946581581,1.224877487,5.671246024,1.42E-08,2.88E-07
AT5G07330,16.6321053,7.094970568,1.252140189,5.666274936,1.46E-08,2.96E-07
AT3G19030,126.3960814,-1.771709968,0.312682564,-5.666161698,1.46E-08,2.96E-07
AT1G66940,9.60452795,-4.332659521,0.765079059,-5.66302197,1.49E-08,3.01E-07
AT3G19450,70.67441909,-1.695915169,0.299853538,-5.655811777,1.55E-08,3.13E-07
AT3G52060,46.31371924,-1.425323516,0.252091169,-5.654000173,1.57E-08,3.16E-07
AT5G04760,38.64919781,1.640025871,0.290117891,5.652963582,1.58E-08,3.18E-07
AT5G62220,38.84700189,1.753846548,0.310315514,5.651817159,1.59E-08,3.19E-07
AT4G38840,26.15638168,-2.475391045,0.438165743,-5.649439925,1.61E-08,3.24E-07
AT3G04240,49.87368629,1.543305511,0.273235178,5.648268005,1.62E-08,3.25E-07
AT2G47440,12.28939052,-2.847563643,0.504561615,-5.643639066,1.66E-08,3.34E-07
AT2G38400,29.8175331,2.052945573,0.364458637,5.632863009,1.77E-08,3.55E-07
AT2G05520,1056.414415,1.448488308,0.257161232,5.632607602,1.78E-08,3.55E-07
AT3G08860,33.21837348,2.197204789,0.390206582,5.630875777,1.79E-08,3.58E-07
AT5G04800,79.04988154,-1.119718183,0.198937214,-5.628500369,1.82E-08,3.63E-07
AT1G68530,270.4690536,1.186145696,0.211243159,5.615072699,1.96E-08,3.92E-07
AT5G62040,21.47773824,4.980739603,0.887093347,5.614673609,1.97E-08,3.93E-07
AT1G64660,48.56544567,2.018782451,0.359737481,5.611821276,2.00E-08,3.99E-07
AT5G42050,266.1234779,1.275945346,0.227482662,5.608978439,2.04E-08,4.05E-07
AT1G16840,54.69683465,1.434917026,0.256392382,5.596566536,2.19E-08,4.34E-07
AT2G32150,64.0883166,-1.412180315,0.252331358,-5.596531184,2.19E-08,4.34E-07
AT3G45160,36.13940393,-1.584403178,0.283270739,-5.59324688,2.23E-08,4.41E-07
AT1G15380,9.85588226,-3.484075737,0.623746296,-5.585725736,2.33E-08,4.60E-07
AT3G22620,95.47753367,1.618563356,0.290214848,5.577121104,2.45E-08,4.83E-07
AT1G27630,21.78245674,2.862440857,0.51384715,5.570607635,2.54E-08,5.01E-07
AT5G49740,10.83829381,-3.807702113,0.684304596,-5.564338068,2.63E-08,5.18E-07
AT5G09530,87.71475362,1.629254938,0.292897287,5.562547041,2.66E-08,5.23E-07
AT4G23570,24.13116939,-1.87500096,0.337228986,-5.560023127,2.70E-08,5.30E-07
AT3G17810,97.9459388,1.059952051,0.190881432,5.552934287,2.81E-08,5.51E-07
AT1G46554,19.99246149,3.411274306,0.614456033,5.551697965,2.83E-08,5.55E-07
AT3G22370,48.22413678,1.613077867,0.291002866,5.543168323,2.97E-08,5.81E-07
AT4G28270,13.3427762,-2.469104573,0.445521099,-5.542059805,2.99E-08,5.84E-07
AT3G16990,26.97967542,2.177640668,0.393289266,5.536994915,3.08E-08,6.00E-07
AT3G15790,39.13490726,1.864003464,0.336695013,5.536177822,3.09E-08,6.02E-07
AT5G06870,30.44801946,-2.362156334,0.426861065,-5.533782601,3.13E-08,6.09E-07
AT5G24080,12.76371602,6.783661019,1.225892669,5.533650042,3.14E-08,6.09E-07
AT1G32900,44.90852147,-2.048629184,0.370346094,-5.531661373,3.17E-08,6.15E-07
AT5G09520,47.68714307,1.796458239,0.324812285,5.530758292,3.19E-08,6.17E-07
AT5G63180,20.0802441,-2.481850287,0.448728852,-5.530846252,3.19E-08,6.17E-07
AT4G24275,12.34062639,-2.673943578,0.483711652,-5.52797016,3.24E-08,6.27E-07
AT2G35930,10.9461947,-3.762742733,0.680941418,-5.525795072,3.28E-08,6.34E-07
AT2G17230,12.28452159,-2.796769999,0.506291813,-5.524027697,3.31E-08,6.39E-07
AT5G24470,24.99655082,5.815605028,1.053181771,5.521938557,3.35E-08,6.45E-07
AT2G22990,133.8966396,-1.541726395,0.279200823,-5.52192639,3.35E-08,6.45E-07
AT1G22530,19.30563578,-2.131358043,0.386136807,-5.519696664,3.40E-08,6.53E-07
AT3G54900,115.0608462,-1.034674437,0.187487457,-5.518632846,3.42E-08,6.56E-07
AT4G39675,8.841850677,-4.554712702,0.825845745,-5.515209986,3.48E-08,6.68E-07
AT1G33480,25.56384041,2.208610745,0.400869674,5.509548084,3.60E-08,6.89E-07
AT2G41110,46.02851119,-1.356717484,0.246388201,-5.506422294,3.66E-08,7.01E-07
AT5G01300,15.03973772,6.760493191,1.228435442,5.503336163,3.73E-08,7.13E-07
AT5G37360,133.9513114,1.562814727,0.284016575,5.502547621,3.74E-08,7.15E-07
AT2G32510,25.53873327,3.178044657,0.577808539,5.500169075,3.79E-08,7.24E-07
AT3G51660,51.64754673,1.54663388,0.28122109,5.499708006,3.80E-08,7.25E-07
AT3G10610,40.12196716,-1.636713719,0.297652951,-5.498731714,3.83E-08,7.29E-07
AT5G05200,106.3520909,1.351421444,0.245807331,5.497889098,3.84E-08,7.31E-07
AT4G08850,16.45285294,-2.286765706,0.41692384,-5.484852356,4.14E-08,7.87E-07
AT1G73870,11.17212893,-5.07663212,0.925686513,-5.48418071,4.15E-08,7.89E-07
AT1G76090,25.27868448,-2.282625757,0.416530838,-5.480088266,4.25E-08,8.05E-07
AT1G76650,21.31062372,-2.310816725,0.421674661,-5.480093868,4.25E-08,8.05E-07
AT2G37460,10.11157016,-3.133050172,0.571736126,-5.479888417,4.26E-08,8.05E-07
AT2G47930,16.24845622,-2.602553989,0.474924569,-5.479931251,4.25E-08,8.05E-07
AT3G46900,13.36897783,-2.584169982,0.472690676,-5.466936648,4.58E-08,8.64E-07
AT3G10040,7.568949258,-4.055310225,0.741822784,-5.466683301,4.59E-08,8.65E-07
AT4G36010,19.55359388,3.088401807,0.565049963,5.465714551,4.61E-08,8.68E-07
AT5G15500,30.2047429,6.61918628,1.211384036,5.464151818,4.65E-08,8.74E-07
AT1G62480,262.3944399,-1.596812965,0.29272532,-5.454987508,4.90E-08,9.19E-07
AT3G16660,35.2233622,-1.6546843,0.303332481,-5.455018523,4.90E-08,9.19E-07
AT5G60100,10.96024563,6.836445366,1.253944212,5.451953366,4.98E-08,9.34E-07
AT3G48990,148.307229,-1.002182064,0.183955724,-5.447952607,5.10E-08,9.53E-07
AT2G37760,48.66672237,1.776075279,0.326460597,5.44039708,5.32E-08,9.93E-07
AT5G23220,24.30973742,2.396618339,0.440682099,5.438429073,5.38E-08,1.00E-06
AT3G62660,40.73485972,1.551433057,0.285265654,5.438555385,5.37E-08,1.00E-06
AT1G76680,65.35538501,-1.421913554,0.26148094,-5.437924286,5.39E-08,1.00E-06
AT4G30460,37.60151972,1.891989621,0.347940424,5.437682689,5.40E-08,1.00E-06
AT5G48540,22.26715903,-2.352672606,0.433046077,-5.432845903,5.55E-08,1.03E-06
AT2G19760,77.1613631,-1.226921986,0.225928834,-5.4305684,5.62E-08,1.04E-06
AT3G18130,41.09540976,-1.461979955,0.269286761,-5.429082182,5.66E-08,1.05E-06
AT5G38410,5262.779542,-1.21785842,0.224381708,-5.427619004,5.71E-08,1.06E-06
AT5G16380,17.07000305,2.973285169,0.547920152,5.426493548,5.75E-08,1.06E-06
AT1G14280,10.67534704,-5.939305936,1.094936279,-5.424339344,5.82E-08,1.07E-06
AT2G39390,99.57303825,-1.210180696,0.223135267,-5.423529463,5.84E-08,1.08E-06
AT3G11700,46.12969459,-1.530273583,0.282459672,-5.417671036,6.04E-08,1.11E-06
AT4G26320,15.454393,-3.622042789,0.668533852,-5.417889874,6.03E-08,1.11E-06
AT4G33050,24.68110685,-2.195045401,0.405134323,-5.41806822,6.02E-08,1.11E-06
AT4G36210,44.17650159,1.490327561,0.275098417,5.417434155,6.05E-08,1.11E-06
AT2G25930,24.07013792,2.116608975,0.390932669,5.414254538,6.15E-08,1.13E-06
AT5G56170,59.50319467,-1.139769637,0.210665123,-5.410338552,6.29E-08,1.15E-06
AT4G18197,8.685027194,-4.219124527,0.780049845,-5.408788364,6.35E-08,1.16E-06
AT5G62280,8.996637925,-6.05526062,1.120706559,-5.403074133,6.55E-08,1.20E-06
AT5G03120,8.095355691,-4.575883291,0.84704732,-5.402157808,6.58E-08,1.20E-06
AT1G13110,23.60975726,-2.009187401,0.372218786,-5.397866732,6.74E-08,1.23E-06
AT3G62740,25.50845158,2.803725015,0.519621338,5.395708013,6.83E-08,1.24E-06
AT4G32460,27.81761181,-2.269283641,0.420727546,-5.393713013,6.90E-08,1.25E-06
AT5G22390,13.04253873,-2.811141652,0.521503061,-5.390460497,7.03E-08,1.28E-06
AT5G13770,26.67384699,-1.991892858,0.369893476,-5.385044586,7.24E-08,1.31E-06
AT4G21910,36.36923448,2.296429733,0.426485084,5.384548771,7.26E-08,1.31E-06
AT4G16750,19.63328779,3.868271793,0.718443394,5.384240182,7.28E-08,1.32E-06
AT1G19970,25.10384638,2.487764525,0.462140487,5.383134768,7.32E-08,1.32E-06
AT3G57530,33.95650604,-1.584785962,0.29449281,-5.381407992,7.39E-08,1.33E-06
AT4G13770,64.68142842,-1.491867759,0.277221704,-5.381496962,7.39E-08,1.33E-06
AT2G44490,70.29076081,-1.096979754,0.203921176,-5.379430317,7.47E-08,1.35E-06
AT5G37780,123.0295238,1.114114259,0.207192637,5.377190402,7.57E-08,1.36E-06
AT4G01330,14.91217019,-2.238968795,0.416445644,-5.376377029,7.60E-08,1.37E-06
AT2G24980,17.97315328,-2.623065858,0.488082419,-5.374227291,7.69E-08,1.38E-06
AT5G44572,11.26375068,-3.001811411,0.558867772,-5.371237277,7.82E-08,1.40E-06
AT3G44860,48.80934082,3.075369419,0.572947987,5.367624093,7.98E-08,1.43E-06
AT5G67400,13.81670545,-2.904414467,0.541144998,-5.367164953,8.00E-08,1.43E-06
AT2G03090,34.57676803,1.857111152,0.346279449,5.363041774,8.18E-08,1.46E-06
AT5G11150,22.49505788,2.274563793,0.424512282,5.358063575,8.41E-08,1.50E-06
AT5G17820,13.6621991,-2.468457092,0.46101347,-5.354414251,8.58E-08,1.53E-06
AT3G06080,13.80057326,-2.398091752,0.447859088,-5.35456758,8.58E-08,1.53E-06
AT1G70160,65.51880702,1.202004794,0.22462752,5.351102099,8.74E-08,1.56E-06
AT2G43530,79.86034681,1.258810056,0.235512764,5.344975944,9.04E-08,1.61E-06
AT5G51550,29.89517752,-1.751994364,0.328038372,-5.340821418,9.25E-08,1.64E-06
AT1G68670,23.62737065,-1.807311722,0.338677161,-5.336384994,9.48E-08,1.68E-06
AT5G66460,24.71983464,2.261668977,0.424250516,5.330975192,9.77E-08,1.73E-06
AT2G42870,7.774729551,-3.682732638,0.691404971,-5.326448018,1.00E-07,1.77E-06
AT1G73830,8.023296625,-6.804404951,1.277744036,-5.325327107,1.01E-07,1.78E-06
AT4G13495,131.3310165,-1.433457117,0.269250322,-5.323882642,1.02E-07,1.80E-06
AT1G70420,21.86275757,3.183660139,0.598357466,5.320665852,1.03E-07,1.83E-06
AT4G24110,7.661803489,-4.260878868,0.801029801,-5.319251369,1.04E-07,1.84E-06
AT5G07580,14.2476257,-2.273291298,0.427600059,-5.316396132,1.06E-07,1.87E-06
AT5G17520,30.03635286,2.411893806,0.453723867,5.315774591,1.06E-07,1.87E-06
AT1G19200,14.8552803,3.56361024,0.670407371,5.315589287,1.06E-07,1.87E-06
AT5G21940,48.50608316,-1.625499247,0.305883851,-5.314106135,1.07E-07,1.88E-06
AT1G02850,26.91692552,2.249421683,0.423386222,5.312930763,1.08E-07,1.89E-06
AT3G12510,16.29853453,2.955465463,0.556381964,5.31193614,1.08E-07,1.90E-06
AT5G61440,7.5573667,-3.888119597,0.732010582,-5.311562011,1.09E-07,1.90E-06
AT5G10930,24.57651263,2.648119675,0.499147485,5.305285014,1.12E-07,1.97E-06
AT1G76960,41.65102766,3.400583692,0.64124209,5.303119908,1.14E-07,1.99E-06
AT1G70900,61.40665446,1.236788451,0.233237775,5.302693569,1.14E-07,1.99E-06
AT1G09490,39.60701429,1.662725595,0.31379294,5.298798607,1.17E-07,2.03E-06
AT3G03440,17.63661104,3.131738752,0.591161852,5.297599533,1.17E-07,2.05E-06
AT1G10682,51.92163252,-1.382553028,0.261382616,-5.289383993,1.23E-07,2.14E-06
AT3G04210,8.578976817,-4.530151932,0.856830173,-5.28710598,1.24E-07,2.16E-06
AT2G04160,40.16494841,1.573526824,0.297658879,5.286342633,1.25E-07,2.17E-06
AT4G14090,22.54381588,3.975355645,0.752042225,5.286080375,1.25E-07,2.17E-06
AT1G26450,27.79064859,1.998577698,0.378216405,5.28421737,1.26E-07,2.18E-06
AT5G44070,34.24935833,-1.509423671,0.285645453,-5.28425591,1.26E-07,2.18E-06
AT2G42560,21.69537484,6.821517701,1.290909279,5.284273506,1.26E-07,2.18E-06
AT3G12345,138.1161964,-1.024538536,0.19399287,-5.281320581,1.28E-07,2.22E-06
AT5G53870,21.82210273,4.711232038,0.892172918,5.280626596,1.29E-07,2.22E-06
AT3G62680,21.85352547,-2.244481672,0.425160126,-5.279144332,1.30E-07,2.24E-06
AT1G29920,3649.893456,-1.727444511,0.327322152,-5.277505659,1.31E-07,2.26E-06
AT5G18170,28.18305591,-1.550177476,0.294032168,-5.272135657,1.35E-07,2.32E-06
AT3G49780,28.11376256,-1.713180991,0.324994665,-5.271412651,1.35E-07,2.33E-06
AT2G16700,44.71442039,1.521878879,0.28875954,5.270402077,1.36E-07,2.34E-06
AT3G20300,25.74605583,2.007136656,0.380862572,5.269976107,1.36E-07,2.34E-06
AT3G52920,55.91888964,1.329906,0.252381093,5.269435931,1.37E-07,2.35E-06
AT5G42100,40.2904746,-1.441320829,0.273555242,-5.268847404,1.37E-07,2.35E-06
AT3G03900,25.81099767,1.988397864,0.377483548,5.267508673,1.38E-07,2.37E-06
AT5G06640,19.9986898,-2.565969394,0.48721007,-5.266659198,1.39E-07,2.38E-06
AT2G27710,203.9978989,-1.144146318,0.217450854,-5.261631742,1.43E-07,2.44E-06
AT1G74090,30.8488828,-1.645696288,0.313109382,-5.255978843,1.47E-07,2.51E-06
